territory_key,territory_name,region,state,population,market_potential
1,Territory_1,North,CA,917052,Medium
2,Territory_2,Central,IL,2085957,Low
3,Territory_3,West,MI,1528080,High
4,Territory_4,West,TX,1201928,Low
5,Territory_5,Central,IL,2621279,Medium
6,Territory_6,West,IL,2200343,High
7,Territory_7,West,TX,4196392,High
8,Territory_8,West,IL,2826016,Medium
9,Territory_9,South,FL,1344289,Medium
10,Territory_10,Central,CA,542939,Low
11,Territory_11,West,NY,1152207,High
12,Territory_12,Central,CA,3382972,High
13,Territory_13,East,IL,404224,Medium
14,Territory_14,East,FL,4514473,Medium
15,Territory_15,West,OH,2811793,Medium
16,Territory_16,Central,IL,4847263,Low
17,Territory_17,Central,MI,2419124,Low
18,Territory_18,Central,FL,4023227,Low
19,Territory_19,South,TX,2173290,Medium
20,Territory_20,East,FL,2618970,Medium
21,Territory_21,Central,TX,3989877,Medium
22,Territory_22,Central,GA,1827408,Medium
23,Territory_23,South,NY,2901742,Low
24,Territory_24,South,NC,3188272,High
25,Territory_25,Central,FL,1155675,Medium
