rep_key,rep_name,region,team,hire_date,experience_years,performance_tier
1,Rep_1,West,Team D,2018-01-01,1,Medium
2,Rep_2,Central,Team C,2018-01-16,4,Medium
3,Rep_3,East,Team D,2018-01-31,4,Medium
4,Rep_4,Central,Team C,2018-02-15,4,Top
5,Rep_5,Central,Team D,2018-03-02,5,Medium
6,Rep_6,South,Team A,2018-03-17,1,Top
7,Rep_7,East,Team D,2018-04-01,5,Medium
8,Rep_8,East,Team C,2018-04-16,7,Medium
9,Rep_9,East,Team C,2018-05-01,5,Low
10,Rep_10,Central,Team B,2018-05-16,1,Medium
11,Rep_11,West,Team A,2018-05-31,1,Medium
12,Rep_12,East,Team D,2018-06-15,7,Medium
13,Rep_13,Central,Team B,2018-06-30,1,Top
14,Rep_14,South,Team D,2018-07-15,1,Medium
15,Rep_15,West,Team D,2018-07-30,4,Medium
16,Rep_16,South,Team B,2018-08-14,7,Medium
17,Rep_17,West,Team B,2018-08-29,3,Low
18,Rep_18,Central,Team B,2018-09-13,3,Medium
19,Rep_19,North,Team B,2018-09-28,1,Medium
20,Rep_20,West,Team B,2018-10-13,3,Low
21,Rep_21,South,Team D,2018-10-28,3,Medium
22,Rep_22,Central,Team B,2018-11-12,1,Medium
23,Rep_23,West,Team A,2018-11-27,3,Top
24,Rep_24,North,Team C,2018-12-12,5,Medium
25,Rep_25,North,Team B,2018-12-27,2,Medium
26,Rep_26,East,Team B,2019-01-11,7,Medium
27,Rep_27,East,Team D,2019-01-26,2,Low
28,Rep_28,South,Team B,2019-02-10,1,Medium
29,Rep_29,West,Team B,2019-02-25,4,Top
30,Rep_30,West,Team B,2019-03-12,7,Medium
31,Rep_31,East,Team D,2019-03-27,1,Low
32,Rep_32,West,Team B,2019-04-11,4,Medium
33,Rep_33,West,Team C,2019-04-26,2,Medium
34,Rep_34,North,Team D,2019-05-11,1,Top
35,Rep_35,East,Team C,2019-05-26,7,Medium
36,Rep_36,Central,Team D,2019-06-10,7,Medium
37,Rep_37,East,Team B,2019-06-25,6,Top
38,Rep_38,Central,Team C,2019-07-10,5,Medium
39,Rep_39,North,Team D,2019-07-25,3,Medium
40,Rep_40,South,Team A,2019-08-09,4,Medium
41,Rep_41,West,Team B,2019-08-24,6,Medium
42,Rep_42,North,Team D,2019-09-08,3,Medium
43,Rep_43,West,Team A,2019-09-23,3,Top
44,Rep_44,South,Team D,2019-10-08,1,Medium
45,Rep_45,South,Team A,2019-10-23,3,Medium
46,Rep_46,North,Team B,2019-11-07,5,Medium
47,Rep_47,South,Team C,2019-11-22,7,Top
48,Rep_48,Central,Team A,2019-12-07,6,Medium
49,Rep_49,South,Team D,2019-12-22,3,Medium
50,Rep_50,West,Team B,2020-01-06,1,Medium
